timestamp,poza_id,days_evaporation,temperature_c,humidity_percent,ph,conductivity_ms_cm,density_g_cm3,mg_li_ratio,ca_li_ratio,li_concentration_mg_l,quality_status
2025-01-05 12:00:00,POZA_1,42.6,26.79,10.15,7.24,85.9,1.173,10.82,1.06,2308.75,Aceptable
2025-01-05 18:00:00,POZA_5,32.7,21.1,20.99,8.12,87.14,1.108,9.51,1.77,2044.88,Aceptable
2025-01-06 00:00:00,POZA_4,103.0,15.27,20.5,7.97,107.25,1.203,5.76,1.75,3848.83,Bueno
2025-01-06 06:00:00,POZA_1,33.6,21.99,38.21,8.43,89.89,1.124,3.19,2.82,2037.52,Aceptable
2025-01-06 12:00:00,POZA_2,112.9,14.35,12.26,7.46,105.35,1.182,8.82,1.43,3827.82,Bueno
2025-01-06 18:00:00,POZA_3,170.4,15.36,12.92,7.92,126.69,1.25,11.89,2.24,5293.64,Aceptable
2025-01-07 00:00:00,POZA_4,136.3,5.0,22.59,7.38,112.64,1.199,3.06,2.07,4487.79,Bueno
2025-01-07 06:00:00,POZA_1,127.5,13.7,36.7,7.51,111.59,1.191,9.94,0.59,4036.58,Bueno
2025-01-07 12:00:00,POZA_4,53.3,24.6,11.17,7.45,94.81,1.105,12.93,1.18,2447.63,Aceptable
2025-01-07 18:00:00,POZA_3,123.4,18.56,29.12,8.09,116.65,1.203,6.88,2.49,4309.02,Bueno
2025-01-08 00:00:00,POZA_5,95.8,15.26,15.2,7.23,109.61,1.186,11.58,2.15,3127.14,Aceptable
2025-01-08 06:00:00,POZA_5,125.7,17.47,23.07,8.1,109.08,1.207,4.9,0.8,4294.23,Bueno
2025-01-08 12:00:00,POZA_2,47.4,27.33,24.23,7.15,94.41,1.1,5.08,1.58,2363.47,Aceptable
2025-01-08 18:00:00,POZA_2,122.4,10.23,21.24,7.94,107.85,1.225,10.9,0.91,3957.85,Aceptable
2025-01-09 00:00:00,POZA_3,34.0,27.19,27.26,7.58,88.18,1.116,9.55,2.85,2237.35,Aceptable
2025-01-09 06:00:00,POZA_2,153.1,7.17,18.22,7.32,116.97,1.219,10.42,1.34,4736.57,Aceptable
2025-01-09 12:00:00,POZA_1,77.8,20.39,13.54,8.05,101.55,1.183,11.82,2.51,3008.1,Aceptable
2025-01-09 18:00:00,POZA_5,112.2,18.53,27.28,8.1,95.56,1.186,9.97,2.67,3670.77,Bueno
2025-01-10 00:00:00,POZA_3,65.8,27.93,17.15,7.57,98.91,1.148,7.68,1.24,3462.63,Bueno
2025-01-10 06:00:00,POZA_1,88.4,18.74,38.5,8.43,96.57,1.212,8.38,1.23,3348.06,Bueno
2025-01-10 12:00:00,POZA_1,113.1,12.28,37.93,8.46,106.37,1.201,11.47,2.92,3796.4,Aceptable
2025-01-10 18:00:00,POZA_5,144.2,7.57,12.52,8.05,113.27,1.211,4.02,2.97,4784.64,Óptimo
2025-01-11 00:00:00,POZA_5,85.6,18.12,33.31,7.84,97.95,1.188,4.33,1.73,3243.12,Bueno
2025-01-11 06:00:00,POZA_4,90.8,23.69,33.02,8.23,102.53,1.192,5.85,1.5,3673.36,Bueno
2025-01-11 12:00:00,POZA_3,72.9,22.2,38.9,7.02,98.48,1.162,14.92,0.68,2675.48,Aceptable
2025-01-11 18:00:00,POZA_4,134.3,8.12,39.87,8.05,105.01,1.241,13.98,2.9,3764.24,Aceptable
2025-01-12 00:00:00,POZA_3,46.0,23.03,29.41,7.58,87.77,1.123,7.32,1.15,2161.42,Aceptable
2025-01-12 06:00:00,POZA_2,134.7,5.0,34.41,8.03,111.75,1.227,8.02,2.83,4418.65,Bueno
2025-01-12 12:00:00,POZA_1,112.7,12.45,33.33,7.72,99.2,1.182,12.95,1.92,3726.38,Aceptable
2025-01-12 18:00:00,POZA_2,100.3,11.61,11.69,8.3,99.29,1.184,12.23,2.86,3375.94,Aceptable
2025-01-13 00:00:00,POZA_2,86.7,17.78,17.54,7.41,96.02,1.179,12.08,0.62,3073.43,Aceptable
2025-01-13 06:00:00,POZA_5,104.7,19.09,19.23,8.22,102.81,1.196,8.76,1.55,3955.78,Bueno
2025-01-13 12:00:00,POZA_2,123.0,8.55,14.09,7.02,110.77,1.224,7.71,1.59,3907.06,Bueno
2025-01-13 18:00:00,POZA_5,82.2,25.62,21.9,7.93,98.65,1.134,8.51,2.95,3218.78,Bueno
2025-01-14 00:00:00,POZA_4,82.1,22.28,20.25,7.81,91.39,1.215,7.8,2.24,3056.34,Bueno
2025-01-14 06:00:00,POZA_4,57.3,27.79,24.22,8.0,91.28,1.139,3.49,0.92,2692.59,Aceptable
2025-01-14 12:00:00,POZA_3,82.1,21.29,26.03,7.53,95.81,1.144,4.11,1.7,3107.01,Bueno
2025-01-14 18:00:00,POZA_2,168.1,12.64,34.19,8.12,116.26,1.229,7.45,1.71,5138.16,Bueno
2025-01-15 00:00:00,POZA_4,144.0,15.37,11.87,7.22,113.26,1.228,13.13,2.37,4409.68,Aceptable
2025-01-15 06:00:00,POZA_2,46.1,30.0,17.27,7.4,77.96,1.135,6.86,1.03,2482.15,Aceptable
2025-01-15 12:00:00,POZA_1,110.3,11.81,24.22,7.53,98.54,1.186,10.01,2.34,3971.73,Aceptable
2025-01-15 18:00:00,POZA_5,114.7,8.4,36.99,7.91,99.8,1.195,6.96,2.83,3497.22,Bueno
2025-01-16 00:00:00,POZA_3,45.3,24.61,14.82,7.28,86.93,1.121,13.76,0.7,2008.23,Aceptable
2025-01-16 06:00:00,POZA_2,32.7,25.62,37.52,7.01,91.81,1.127,11.67,2.55,1765.38,Bajo
2025-01-16 12:00:00,POZA_1,113.5,8.2,33.08,7.28,107.94,1.179,9.09,1.11,3429.71,Bueno
2025-01-16 18:00:00,POZA_2,121.6,13.59,14.63,7.72,98.71,1.188,7.04,0.84,4212.95,Bueno
2025-01-17 00:00:00,POZA_1,178.5,18.4,17.64,8.02,116.78,1.25,8.66,1.53,5865.0,Bueno
2025-01-17 06:00:00,POZA_4,157.6,9.46,37.99,8.49,122.55,1.221,14.12,2.3,4364.67,Aceptable
2025-01-17 12:00:00,POZA_4,156.3,11.98,16.05,7.25,112.67,1.238,10.98,1.81,4809.67,Aceptable
2025-01-17 18:00:00,POZA_1,77.4,27.38,23.56,8.07,101.33,1.17,9.48,1.6,3241.07,Bueno
2025-01-18 00:00:00,POZA_2,64.8,23.93,26.31,8.36,98.52,1.136,14.28,2.07,2511.91,Aceptable
2025-01-18 06:00:00,POZA_1,50.9,27.47,26.0,8.34,97.55,1.133,6.74,1.12,2627.39,Aceptable
2025-01-18 12:00:00,POZA_4,35.0,29.89,36.3,7.51,89.79,1.155,4.8,1.07,2071.33,Aceptable
2025-01-18 18:00:00,POZA_2,145.8,10.17,26.97,8.07,111.72,1.245,14.51,1.36,4379.8,Aceptable
2025-01-19 00:00:00,POZA_2,172.1,14.68,25.18,7.92,112.62,1.246,11.36,2.81,5295.64,Aceptable
2025-01-19 06:00:00,POZA_1,145.7,8.19,12.32,7.16,111.46,1.215,4.99,0.97,4765.34,Óptimo
2025-01-19 12:00:00,POZA_3,79.8,18.54,28.24,7.57,94.09,1.151,12.45,2.01,2926.14,Aceptable
2025-01-19 18:00:00,POZA_3,89.7,21.67,20.39,7.52,100.31,1.168,5.7,1.63,3787.41,Bueno
2025-01-20 00:00:00,POZA_1,67.2,20.69,11.02,7.47,96.33,1.142,5.64,1.03,3162.87,Bueno
2025-01-20 06:00:00,POZA_3,56.7,23.2,39.91,7.75,91.78,1.134,12.0,1.02,2279.11,Aceptable
2025-01-20 12:00:00,POZA_4,82.4,27.85,21.33,8.25,95.44,1.136,11.57,1.82,3245.7,Aceptable
2025-01-20 18:00:00,POZA_2,102.2,20.69,13.09,7.5,102.61,1.187,6.27,2.74,3824.26,Bueno
2025-01-21 00:00:00,POZA_5,91.3,21.59,10.81,7.33,106.65,1.191,3.24,0.76,3505.68,Bueno
2025-01-21 06:00:00,POZA_5,56.8,21.92,12.98,7.36,96.18,1.162,12.96,1.49,2486.57,Aceptable
2025-01-21 12:00:00,POZA_5,51.2,20.85,12.61,7.95,86.87,1.156,4.47,2.69,2620.8,Aceptable
2025-01-21 18:00:00,POZA_2,93.2,14.55,21.39,7.89,96.63,1.193,7.91,1.88,3183.38,Bueno
2025-01-22 00:00:00,POZA_1,159.2,10.3,26.97,8.48,116.66,1.206,8.82,1.78,4935.18,Bueno
2025-01-22 06:00:00,POZA_3,111.2,9.66,14.18,8.25,108.44,1.193,5.06,1.18,4025.05,Bueno
2025-01-22 12:00:00,POZA_5,153.4,14.67,24.94,7.1,114.72,1.226,11.64,0.77,4365.56,Aceptable
2025-01-22 18:00:00,POZA_2,69.6,26.6,17.52,7.95,90.87,1.213,13.06,1.51,2719.72,Aceptable
2025-01-23 00:00:00,POZA_3,93.3,19.37,15.53,7.14,100.14,1.173,13.99,2.3,3392.02,Aceptable
2025-01-23 06:00:00,POZA_1,172.4,15.47,14.05,7.73,117.72,1.25,4.94,2.6,5326.65,Óptimo
2025-01-23 12:00:00,POZA_2,104.5,10.26,33.13,7.16,108.15,1.191,8.95,2.22,3440.57,Bueno
2025-01-23 18:00:00,POZA_3,99.0,19.71,38.86,8.19,99.02,1.187,4.04,2.9,3840.59,Bueno
2025-01-24 00:00:00,POZA_5,139.8,11.69,30.77,8.27,116.48,1.215,5.65,2.97,4316.26,Bueno
2025-01-24 06:00:00,POZA_3,130.5,10.83,39.98,7.83,106.33,1.17,4.45,2.33,4192.04,Bueno
2025-01-24 12:00:00,POZA_5,168.7,16.47,35.34,7.48,117.08,1.212,4.45,0.69,5442.3,Óptimo
2025-01-24 18:00:00,POZA_5,109.5,7.86,27.17,8.21,97.92,1.232,11.85,1.8,3538.77,Aceptable
2025-01-25 00:00:00,POZA_4,122.4,11.8,38.17,8.2,112.52,1.192,8.76,2.07,4160.05,Bueno
2025-01-25 06:00:00,POZA_4,177.6,13.82,22.64,8.11,126.74,1.24,7.26,1.22,5576.72,Bueno
2025-01-25 12:00:00,POZA_5,137.3,5.3,37.31,7.07,113.7,1.21,4.49,2.89,4216.22,Bueno
2025-01-25 18:00:00,POZA_3,148.0,9.69,36.37,8.42,108.75,1.25,5.0,2.98,4570.55,Óptimo
2025-01-26 00:00:00,POZA_5,90.2,17.64,34.92,7.18,103.04,1.173,3.44,2.89,3268.28,Bueno
2025-01-26 06:00:00,POZA_1,38.7,24.56,32.75,8.04,82.73,1.139,5.69,1.06,2100.1,Aceptable
2025-01-26 12:00:00,POZA_4,118.9,9.61,36.32,7.4,107.25,1.21,9.61,0.72,3965.93,Bueno
2025-01-26 18:00:00,POZA_5,85.9,22.85,24.88,7.12,94.34,1.185,3.91,2.63,3216.35,Bueno
2025-01-27 00:00:00,POZA_4,102.1,19.55,20.43,8.02,104.4,1.152,13.54,2.49,3492.58,Aceptable
2025-01-27 06:00:00,POZA_3,157.6,12.36,35.11,8.05,118.59,1.25,12.03,0.9,4963.06,Aceptable
2025-01-27 12:00:00,POZA_5,174.2,17.45,10.15,8.23,118.24,1.25,3.01,1.89,5690.58,Óptimo
2025-01-27 18:00:00,POZA_2,106.1,15.49,28.95,7.39,103.81,1.201,12.36,0.77,3806.73,Aceptable
2025-01-28 00:00:00,POZA_1,94.8,16.79,15.38,8.13,106.61,1.168,12.25,2.87,3374.71,Aceptable
2025-01-28 06:00:00,POZA_4,145.6,9.38,11.74,7.11,121.6,1.21,10.77,1.99,4921.27,Aceptable
2025-01-28 12:00:00,POZA_5,33.7,29.91,30.5,7.67,87.16,1.1,4.96,2.49,1783.86,Bajo
2025-01-28 18:00:00,POZA_2,74.8,24.23,16.9,7.2,99.5,1.125,6.85,2.31,3078.88,Bueno
2025-01-29 00:00:00,POZA_5,62.0,25.26,21.06,8.3,92.62,1.162,5.23,2.67,2833.03,Aceptable
2025-01-29 06:00:00,POZA_1,53.0,30.0,10.54,8.2,79.38,1.154,14.61,0.96,2296.05,Aceptable
2025-01-29 12:00:00,POZA_2,30.2,29.67,17.43,7.84,94.21,1.114,10.82,1.31,1867.37,Bajo
2025-01-29 18:00:00,POZA_5,149.6,8.96,10.35,7.11,103.8,1.216,10.2,1.23,4365.32,Aceptable
2025-01-30 00:00:00,POZA_1,143.6,12.84,14.38,7.15,116.13,1.213,8.79,1.03,4717.69,Bueno
2025-01-30 06:00:00,POZA_2,113.9,10.49,20.52,7.05,105.51,1.191,4.59,1.92,3871.02,Bueno
2025-01-30 12:00:00,POZA_4,150.1,8.85,13.14,7.95,111.13,1.25,13.45,2.29,4605.86,Aceptable
2025-01-30 18:00:00,POZA_4,80.9,21.78,34.52,7.68,102.73,1.175,11.78,0.7,3255.14,Aceptable
2025-01-31 00:00:00,POZA_1,67.1,21.2,33.69,7.99,92.26,1.215,11.63,1.07,2540.89,Aceptable
2025-01-31 06:00:00,POZA_2,104.0,14.92,16.62,7.63,99.31,1.196,5.09,2.9,3718.55,Bueno
2025-01-31 12:00:00,POZA_2,141.4,5.0,21.13,8.48,106.92,1.187,11.7,1.72,4605.45,Aceptable
2025-01-31 18:00:00,POZA_1,119.7,13.8,39.76,7.43,112.26,1.174,8.59,2.59,3657.7,Bueno
2025-02-01 00:00:00,POZA_1,49.7,27.45,15.39,7.36,92.36,1.141,5.97,2.68,2784.7,Aceptable
2025-02-01 06:00:00,POZA_3,129.4,11.43,19.36,7.6,105.19,1.242,7.76,1.09,4544.63,Bueno
2025-02-01 12:00:00,POZA_1,162.6,6.16,23.46,8.0,112.83,1.232,10.05,2.87,4726.41,Aceptable
2025-02-01 18:00:00,POZA_5,55.1,28.26,24.24,8.27,98.35,1.153,13.42,1.01,2560.33,Aceptable
2025-02-02 00:00:00,POZA_2,35.1,21.66,15.4,7.13,90.95,1.133,11.26,1.49,1790.6,Bajo
2025-02-02 06:00:00,POZA_5,174.8,17.21,23.64,7.77,120.57,1.25,4.68,0.57,5614.05,Óptimo
2025-02-02 12:00:00,POZA_2,51.5,26.11,14.87,7.28,92.05,1.129,5.81,2.91,2702.39,Aceptable
2025-02-02 18:00:00,POZA_1,129.2,10.49,10.53,7.37,109.7,1.211,12.22,0.78,4182.28,Aceptable
2025-02-03 00:00:00,POZA_1,133.4,7.05,29.77,7.59,112.99,1.196,10.89,3.0,4132.13,Aceptable
2025-02-03 06:00:00,POZA_5,160.0,10.7,13.27,7.98,113.01,1.25,13.53,1.29,4829.96,Aceptable
2025-02-03 12:00:00,POZA_1,152.7,10.92,10.17,7.49,108.78,1.202,11.35,1.47,4546.85,Aceptable
2025-02-03 18:00:00,POZA_5,119.5,5.58,10.44,7.88,115.39,1.209,12.11,1.75,3697.75,Aceptable
2025-02-04 00:00:00,POZA_3,159.5,5.0,10.77,7.51,126.9,1.205,9.96,1.83,4737.11,Bueno
2025-02-04 06:00:00,POZA_4,144.7,11.83,38.67,7.03,116.43,1.236,5.92,2.82,4673.44,Óptimo
2025-02-04 12:00:00,POZA_2,170.2,11.15,24.58,7.39,116.41,1.222,12.64,1.85,4901.2,Aceptable
2025-02-04 18:00:00,POZA_1,121.6,8.71,22.41,7.18,111.71,1.212,5.18,1.81,4005.73,Bueno
2025-02-05 00:00:00,POZA_4,115.1,17.07,26.51,7.07,105.2,1.205,10.22,2.55,3850.49,Aceptable
2025-02-05 06:00:00,POZA_2,64.2,26.24,22.33,8.26,87.79,1.148,5.84,2.45,3002.72,Bueno
2025-02-05 12:00:00,POZA_4,139.8,11.32,34.29,8.15,115.53,1.212,4.84,1.09,4402.78,Bueno
2025-02-05 18:00:00,POZA_5,159.4,10.85,10.71,7.96,114.78,1.25,5.78,1.48,5573.46,Óptimo
2025-02-06 00:00:00,POZA_4,38.8,24.39,27.91,8.01,85.16,1.1,11.69,0.54,1621.37,Bajo
2025-02-06 06:00:00,POZA_1,152.8,5.63,37.17,8.16,119.19,1.244,10.15,1.5,4395.75,Aceptable
2025-02-06 12:00:00,POZA_2,64.0,23.01,25.57,7.1,93.23,1.141,9.48,2.7,2750.4,Aceptable
2025-02-06 18:00:00,POZA_4,132.0,9.65,15.71,7.08,101.65,1.18,14.95,1.62,3809.24,Aceptable
2025-02-07 00:00:00,POZA_4,39.0,27.38,15.26,8.04,89.05,1.136,4.16,1.63,2150.55,Aceptable
2025-02-07 06:00:00,POZA_4,82.1,24.42,37.82,7.35,101.3,1.147,14.91,2.82,2723.54,Aceptable
2025-02-07 12:00:00,POZA_5,66.5,22.43,17.71,8.18,96.16,1.161,9.08,0.9,2978.2,Aceptable
2025-02-07 18:00:00,POZA_2,35.4,22.19,20.8,7.13,83.42,1.131,6.67,1.49,2210.15,Aceptable
2025-02-08 00:00:00,POZA_2,120.1,14.44,24.91,8.49,106.84,1.192,14.17,0.79,3836.31,Aceptable
2025-02-08 06:00:00,POZA_3,124.2,12.4,31.64,7.21,117.61,1.215,6.87,0.56,4103.55,Bueno
2025-02-08 12:00:00,POZA_5,134.2,10.31,29.23,8.23,109.79,1.211,10.28,2.41,4322.78,Aceptable
2025-02-08 18:00:00,POZA_4,77.6,19.81,24.35,7.76,99.01,1.163,12.32,0.81,2848.79,Aceptable
2025-02-09 00:00:00,POZA_3,76.8,13.74,13.17,7.96,98.53,1.175,10.8,0.88,2718.08,Aceptable
2025-02-09 06:00:00,POZA_5,114.7,11.28,24.54,8.13,102.47,1.166,8.16,0.93,4006.05,Bueno
2025-02-09 12:00:00,POZA_4,48.2,24.15,30.76,7.09,89.2,1.143,12.77,2.04,2069.93,Aceptable
2025-02-09 18:00:00,POZA_5,56.1,28.5,31.73,8.19,94.59,1.181,7.25,1.81,2463.12,Aceptable
2025-02-10 00:00:00,POZA_2,88.1,18.94,33.71,7.87,94.34,1.154,10.43,1.31,3199.51,Aceptable
2025-02-10 06:00:00,POZA_4,66.2,24.39,13.29,7.82,97.6,1.179,4.18,1.72,3011.49,Bueno
2025-02-10 12:00:00,POZA_1,159.7,13.64,34.32,7.92,109.3,1.227,14.47,0.83,4815.65,Aceptable
2025-02-10 18:00:00,POZA_1,128.8,10.1,37.91,7.38,106.72,1.219,8.95,1.47,4152.5,Bueno
2025-02-11 00:00:00,POZA_3,122.1,11.69,14.51,8.11,103.36,1.242,3.5,0.71,4277.17,Bueno
2025-02-11 06:00:00,POZA_3,128.9,10.32,11.07,7.76,109.11,1.192,14.9,2.93,3621.38,Aceptable
2025-02-11 12:00:00,POZA_4,129.2,9.29,12.95,7.99,106.53,1.192,3.25,0.71,4552.48,Óptimo
2025-02-11 18:00:00,POZA_2,164.8,10.27,39.28,8.0,120.18,1.233,14.52,1.7,4706.91,Aceptable
2025-02-12 00:00:00,POZA_2,78.3,21.83,13.42,7.73,92.07,1.166,10.4,0.89,3194.13,Aceptable
2025-02-12 06:00:00,POZA_3,80.7,18.35,23.18,7.92,88.11,1.163,13.64,2.11,2765.47,Aceptable
2025-02-12 12:00:00,POZA_4,130.7,12.74,17.75,7.82,107.25,1.184,14.74,2.37,4101.42,Aceptable
2025-02-12 18:00:00,POZA_2,38.1,29.01,18.08,7.81,84.46,1.121,11.22,0.73,2116.86,Aceptable
2025-02-13 00:00:00,POZA_5,62.0,28.75,31.98,7.81,93.89,1.157,6.57,1.91,3192.03,Bueno
2025-02-13 06:00:00,POZA_4,44.1,28.96,23.01,7.24,90.82,1.163,11.9,2.7,2165.31,Aceptable
2025-02-13 12:00:00,POZA_5,44.9,29.84,16.12,7.83,87.86,1.152,5.26,1.39,2756.12,Aceptable
2025-02-13 18:00:00,POZA_3,110.8,17.4,35.2,8.25,105.04,1.208,12.08,2.6,3731.0,Aceptable
2025-02-14 00:00:00,POZA_5,179.5,13.17,31.66,8.33,109.41,1.216,7.95,2.24,5692.6,Bueno
2025-02-14 06:00:00,POZA_2,34.4,24.1,21.63,7.6,85.58,1.129,11.68,0.76,2016.53,Aceptable
2025-02-14 12:00:00,POZA_5,114.2,19.24,30.29,8.21,111.42,1.211,8.98,0.69,3839.5,Bueno
2025-02-14 18:00:00,POZA_4,141.9,10.25,21.2,7.18,118.06,1.201,7.46,0.66,4764.99,Bueno
2025-02-15 00:00:00,POZA_1,140.3,6.93,29.09,8.18,120.46,1.212,13.08,1.46,4078.62,Aceptable
2025-02-15 06:00:00,POZA_3,172.5,14.86,39.39,7.25,111.46,1.25,10.04,2.24,5417.9,Aceptable
2025-02-15 12:00:00,POZA_4,74.8,25.93,35.26,7.28,95.65,1.158,8.8,0.83,3167.81,Bueno
2025-02-15 18:00:00,POZA_2,37.5,24.77,37.68,7.71,83.33,1.112,12.45,2.94,1583.55,Bajo
2025-02-16 00:00:00,POZA_3,156.7,8.87,35.59,7.07,112.4,1.25,7.15,1.29,5185.94,Bueno
2025-02-16 06:00:00,POZA_2,82.1,21.89,26.81,8.41,98.68,1.166,6.12,2.33,3176.02,Bueno
2025-02-16 12:00:00,POZA_1,176.9,16.33,15.74,7.51,115.8,1.25,14.61,0.96,5274.67,Aceptable
2025-02-16 18:00:00,POZA_1,52.7,23.66,35.52,7.84,87.66,1.124,13.32,2.31,2104.84,Aceptable
2025-02-17 00:00:00,POZA_2,148.8,16.76,16.78,8.27,117.76,1.202,10.97,1.04,4743.14,Aceptable
2025-02-17 06:00:00,POZA_1,99.3,21.96,26.36,7.09,96.9,1.211,8.51,0.63,3610.78,Bueno
2025-02-17 12:00:00,POZA_4,60.2,23.12,19.91,8.14,90.83,1.121,13.53,2.7,2401.79,Aceptable
2025-02-17 18:00:00,POZA_2,68.3,24.34,32.52,7.84,98.38,1.139,7.12,1.21,2904.23,Aceptable
2025-02-18 00:00:00,POZA_4,104.7,16.17,34.66,7.57,99.5,1.189,6.45,2.48,3448.09,Bueno
2025-02-18 06:00:00,POZA_3,71.5,26.66,15.88,8.35,88.98,1.104,9.69,0.92,3136.26,Bueno
2025-02-18 12:00:00,POZA_3,84.5,28.19,11.0,7.55,99.68,1.186,6.76,2.5,3597.94,Bueno
2025-02-18 18:00:00,POZA_3,162.4,11.95,39.01,7.63,123.14,1.214,13.58,1.57,4813.69,Aceptable
2025-02-19 00:00:00,POZA_4,133.0,8.8,21.37,8.46,112.36,1.186,14.02,0.78,3906.55,Aceptable
2025-02-19 06:00:00,POZA_5,77.2,26.27,23.78,7.54,96.55,1.19,7.02,0.93,3202.71,Bueno
2025-02-19 12:00:00,POZA_1,46.9,26.73,22.6,8.36,88.14,1.123,10.37,1.59,2363.44,Aceptable
2025-02-19 18:00:00,POZA_1,156.2,12.17,29.02,7.19,114.59,1.207,11.24,0.67,4950.93,Aceptable
2025-02-20 00:00:00,POZA_4,128.3,10.08,35.99,7.32,105.54,1.195,12.16,1.52,3884.76,Aceptable
2025-02-20 06:00:00,POZA_3,170.7,14.59,33.65,8.0,120.39,1.25,11.05,1.9,5113.77,Aceptable
2025-02-20 12:00:00,POZA_2,88.5,15.59,21.45,7.19,96.76,1.2,8.75,0.55,3205.14,Bueno
2025-02-20 18:00:00,POZA_1,174.9,15.67,39.18,8.24,115.39,1.25,14.78,2.05,5094.79,Aceptable
2025-02-21 00:00:00,POZA_1,75.7,21.03,36.18,7.17,100.87,1.17,4.16,1.1,3332.07,Bueno
2025-02-21 06:00:00,POZA_5,100.3,18.79,18.92,7.45,94.21,1.203,13.71,0.96,3627.28,Aceptable
2025-02-21 12:00:00,POZA_4,155.7,9.22,18.03,8.18,106.14,1.25,6.03,1.05,5168.11,Bueno
2025-02-21 18:00:00,POZA_1,47.2,28.93,36.37,7.86,93.0,1.1,6.8,1.59,2496.86,Aceptable
2025-02-22 00:00:00,POZA_4,81.1,20.34,38.44,7.67,96.25,1.179,11.12,0.83,3073.5,Aceptable
2025-02-22 06:00:00,POZA_1,87.7,26.25,38.52,7.9,98.6,1.174,10.61,0.68,3432.17,Aceptable
2025-02-22 12:00:00,POZA_3,30.4,25.11,37.22,7.36,84.42,1.1,8.68,2.06,1547.66,Bajo
2025-02-22 18:00:00,POZA_2,97.1,24.69,26.11,8.28,98.07,1.171,8.55,1.6,3704.37,Bueno
2025-02-23 00:00:00,POZA_5,74.0,22.51,12.61,7.93,99.81,1.155,9.09,2.69,2912.38,Aceptable
2025-02-23 06:00:00,POZA_5,131.3,10.25,37.88,7.25,106.23,1.239,13.59,2.18,3781.17,Aceptable
2025-02-23 12:00:00,POZA_1,121.2,14.51,38.65,8.23,104.22,1.204,11.24,0.79,3731.53,Aceptable
2025-02-23 18:00:00,POZA_2,98.4,14.22,22.57,8.13,100.34,1.192,11.02,2.2,3332.41,Aceptable
2025-02-24 00:00:00,POZA_5,163.2,12.19,14.17,7.17,129.0,1.23,10.65,2.35,5065.83,Aceptable
2025-02-24 06:00:00,POZA_5,40.0,22.34,10.35,7.63,89.42,1.131,9.93,0.61,1876.16,Bajo
2025-02-24 12:00:00,POZA_1,151.2,9.9,34.5,7.1,106.18,1.247,7.85,0.69,4663.48,Bueno
2025-02-24 18:00:00,POZA_1,75.9,21.79,33.95,8.23,104.04,1.127,9.99,1.43,2797.69,Aceptable
2025-02-25 00:00:00,POZA_3,34.1,26.99,25.35,7.25,75.62,1.12,12.14,2.87,1788.01,Bajo
2025-02-25 06:00:00,POZA_2,33.8,29.16,20.22,7.11,94.49,1.1,11.13,2.01,1846.93,Bajo
2025-02-25 12:00:00,POZA_3,156.3,15.51,13.16,7.25,124.9,1.231,4.63,0.75,5306.27,Óptimo
2025-02-25 18:00:00,POZA_1,88.2,18.83,18.68,8.35,107.59,1.187,10.24,2.57,3201.86,Aceptable
